x;y;longitude;visit_date;color_id;latitude;fid;station_vi;transparen
24.3667;57.24;24.366700000000002;1998/04/24 16:25:00.000;21.0;57.240000000000002;30;98043.0;1.400000000000000
24.25;57.1683;24.250000000000000;1998/04/24 17:30:00.000;21.0;57.168300000000002;31;98044.0;1.300000000000000
23.6667;57.1667;23.666699999999999;1998/04/24 20:05:00.000;19.0;57.166699999999999;32;98045.0;2.000000000000000
23.4867;57.0467;23.486699999999999;1998/04/25 06:08:00.000;21.0;57.046700000000001;33;98046.0;2.100000000000000
23.92;57.025;23.920000000000002;1998/04/25 08:05:00.000;21.0;57.024999999999999;34;98047.0;1.800000000000000
24.0017;57.0833;24.001700000000000;1998/05/05 11:10:00.000;21.0;57.083300000000001;35;98051.0;1.600000000000000
24.0093;57.0792;24.009300000000000;1998/05/05 12:45:00.000;21.0;57.079200000000000;36;98052.0;1.600000000000000
23.9792;57.0737;23.979199999999999;1998/05/05 13:25:00.000;21.0;57.073700000000002;37;98053.0;1.700000000000000
23.9793;57.0577;23.979299999999999;1998/05/05 14:25:00.000;19.0;57.057699999999997;38;98054.0;2.700000000000000
23.9683;57.0433;23.968299999999999;1998/05/05 15:10:00.000;15.0;57.043300000000002;39;98055.0;2.800000000000000
23.9568;57.0573;23.956800000000001;1998/05/05 16:20:00.000;19.0;57.057299999999998;40;98056.0;2.900000000000000
23.9333;57.0542;23.933299999999999;1998/05/05 16:45:00.000;19.0;57.054200000000002;41;98057.0;2.100000000000000
23.8952;57.0872;23.895199999999999;1998/05/05 17:10:00.000;21.0;57.087200000000003;42;98058.0;1.900000000000000
23.8425;57.0687;23.842500000000001;1998/05/05 17:40:00.000;21.0;57.068700000000000;43;98059.0;1.900000000000000
23.9565;57.1243;23.956499999999998;1998/05/05 19:25:00.000;21.0;57.124299999999998;44;98060.0;1.900000000000000
23.9833;57.1;23.983300000000000;1998/05/05 19:55:00.000;21.0;57.100000000000001;45;98061.0;1.800000000000000
24.0017;57.0833;24.001700000000000;1998/05/11 10:55:00.000;19.0;57.083300000000001;46;98063.0;0.900000000000000
23.9833;57.1;23.983300000000000;1998/05/11 11:40:00.000;21.0;57.100000000000001;47;98064.0;1.400000000000000
23.9333;57.1667;23.933299999999999;1998/05/11 13:35:00.000;13.0;57.166699999999999;48;98065.0;1.400000000000000
23.85;57.3;23.850000000000001;1998/05/11 14:40:00.000;9.0;57.299999999999997;49;98066.0;2.600000000000000
23.7667;57.4167;23.766700000000000;1998/05/11 16:55:00.000;13.0;57.416699999999999;50;98067.0;1.900000000000000
23.4833;57.4;23.483300000000000;1998/05/11 19:20:00.000;9.0;57.399999999999999;51;98068.0;1.900000000000000
23.2508;57.3331;23.250800000000002;1998/05/11 20:45:00.000;9.0;57.333100000000002;52;98069.0;2.100000000000000
23.2123;57.3275;23.212299999999999;1998/05/11 21:20:00.000;9.0;57.327500000000001;53;98070.0;2.200000000000000
22.9833;57.5667;22.983300000000000;1998/05/12 07:00:00.000;9.0;57.566699999999997;54;98071.0;2.500000000000000
22.8833;57.7976;22.883299999999998;1998/05/12 09:30:00.000;13.0;57.797600000000003;55;98072.0;3.200000000000000
23.35;57.96;23.350000000000001;1998/05/12 12:05:00.000;9.0;57.960000000000001;56;98073.0;2.000000000000000
23.6167;57.6167;23.616700000000002;1998/05/12 16:25:00.000;15.0;57.616700000000002;57;98074.0;2.400000000000000
24.3367;57.5933;24.336700000000000;1998/05/13 05:55:00.000;12.0;57.593299999999999;58;98075.0;1.400000000000000
24.333333;57.583333;24.333333000000000;1998/05/13 06:45:00.000;19.0;57.583333000000003;59;98076.0;1.800000000000000
24.1167;57.6;24.116700000000002;1998/05/13 07:40:00.000;19.0;57.600000000000001;60;98077.0;2.100000000000000
24.3533;57.4483;24.353300000000001;1998/05/13 09:25:00.000;15.0;57.448300000000003;61;98078.0;2.100000000000000
24.0833;57.35;24.083300000000001;1998/05/13 11:00:00.000;11.0;57.350000000000001;62;98079.0;2.000000000000000
24.3733;57.315;24.373300000000000;1998/05/13 12:55:00.000;17.0;57.314999999999998;63;98081.0;2.200000000000000
24.3667;57.24;24.366700000000002;1998/05/13 14:10:00.000;9.0;57.240000000000002;64;98082.0;2.500000000000000
24.25;57.1683;24.250000000000000;1998/05/13 16:35:00.000;9.0;57.168300000000002;65;98083.0;2.100000000000000
24.097;57.0986;24.097000000000001;1998/05/13 17:10:00.000;15.0;57.098599999999998;66;98084.0;1.900000000000000
23.5255;56.9984;23.525500000000001;1998/05/18 13:20:00.000;17.0;56.998399999999997;67;98085.0;1.800000000000000
23.562;56.9798;23.562000000000001;1998/05/18 13:55:00.000;17.0;56.979799999999997;68;98086.0;1.700000000000000
23.6162;56.9685;23.616199999999999;1998/05/18 14:35:00.000;17.0;56.968499999999999;69;98087.0;1.400000000000000
23.6897;56.9652;23.689699999999998;1998/05/18 15:25:00.000;15.0;56.965200000000003;70;98088.0;1.600000000000000
23.7273;56.9693;23.727300000000000;1998/05/18 16:20:00.000;15.0;56.969299999999997;71;98089.0;1.900000000000000
23.786;56.9772;23.786000000000001;1998/05/18 16:50:00.000;17.0;56.977200000000003;72;98090.0;1.700000000000000
23.829;56.9858;23.829000000000001;1998/05/18 17:15:00.000;15.0;56.985799999999998;73;98091.0;1.800000000000000
23.8785;56.9945;23.878499999999999;1998/05/18 17:40:00.000;17.0;56.994500000000002;74;98092.0;1.700000000000000
23.85;57.3;23.850000000000001;1998/05/22 00:00:00.000;13.0;57.299999999999997;75;98093.0;3.200000000000000
23.1424;57.3285;23.142399999999999;1998/05/25 13:25:00.000;15.0;57.328499999999998;76;98094.0;1.600000000000000
23.2029;57.2134;23.202900000000000;1998/05/25 15:05:00.000;17.0;57.213400000000000;77;98095.0;1.400000000000000
23.2411;57.1109;23.241099999999999;1998/05/25 18:40:00.000;17.0;57.110900000000001;78;98096.0;1.600000000000000
23.3679;57.0472;23.367899999999999;1998/05/25 20:05:00.000;15.0;57.047199999999997;79;98097.0;1.100000000000000
24.4013;57.3273;24.401299999999999;1998/05/26 11:00:00.000;21.0;57.327300000000001;80;98098.0;1.200000000000000
24.405;57.3065;24.405000000000001;1998/05/26 11:20:00.000;21.0;57.306500000000000;81;98099.0;1.100000000000000
24.103;57.0833;24.103000000000002;1998/06/01 11:05:00.000;13.0;57.083300000000001;82;98100.0;2.200000000000000
24.1414;57.0965;24.141400000000001;1998/06/01 11:30:00.000;15.0;57.096499999999999;83;98101.0;2.000000000000000
23.9647;57.0235;23.964700000000001;1998/06/01 13:40:00.000;15.0;57.023499999999999;84;98103.0;2.200000000000000
23.829;56.9858;23.829000000000001;1998/06/01 16:35:00.000;13.0;56.985799999999998;85;98106.0;2.300000000000000
23.786;56.9772;23.786000000000001;1998/06/01 17:00:00.000;13.0;56.977200000000003;86;98107.0;2.100000000000000
23.7273;56.9693;23.727300000000000;1998/06/01 17:45:00.000;13.0;56.969299999999997;87;98108.0;2.100000000000000
23.6897;56.9652;23.689699999999998;1998/06/01 18:05:00.000;15.0;56.965200000000003;88;98109.0;2.000000000000000
23.6162;56.9685;23.616199999999999;1998/06/01 20:45:00.000;15.0;56.968499999999999;89;98110.0;2.300000000000000
23.562;56.9798;23.562000000000001;1998/06/01 21:15:00.000;15.0;56.979799999999997;90;98111.0;2.000000000000000
23.5255;56.9984;23.525500000000001;1998/06/01 21:40:00.000;15.0;56.998399999999997;91;98112.0;2.100000000000000
23.3679;57.0472;23.367899999999999;1998/06/02 18:55:00.000;13.0;57.047199999999997;92;98113.0;2.000000000000000
23.2411;57.1109;23.241099999999999;1998/06/02 19:55:00.000;9.0;57.110900000000001;93;98114.0;1.800000000000000
24.0017;57.0833;24.001700000000000;1998/06/03 12:30:00.000;21.0;57.083300000000001;94;98116.0;1.400000000000000
23.9833;57.1;23.983300000000000;1998/06/03 13:25:00.000;21.0;57.100000000000001;95;98117.0;1.500000000000000
23.9792;57.0737;23.979199999999999;1998/06/03 14:20:00.000;21.0;57.073700000000002;96;98118.0;1.300000000000000
23.9683;57.0433;23.968299999999999;1998/06/03 15:10:00.000;19.0;57.043300000000002;97;98119.0;1.800000000000000
23.92;57.025;23.920000000000002;1998/06/03 16:00:00.000;19.0;57.024999999999999;98;98120.0;1.500000000000000
23.7433;56.98;23.743300000000001;1998/06/03 17:50:00.000;15.0;56.979999999999997;99;98122.0;1.600000000000000
23.705;56.9767;23.704999999999998;1998/06/03 19:05:00.000;15.0;56.976700000000001;100;98123.0;2.000000000000000
23.4867;57.0467;23.486699999999999;1998/06/03 20:25:00.000;13.0;57.046700000000001;101;98125.0;2.200000000000000
23.6667;57.1667;23.666699999999999;1998/06/03 22:05:00.000;11.0;57.166699999999999;102;98126.0;3.100000000000000
23.2754;57.173;23.275400000000001;1998/06/04 05:15:00.000;11.0;57.173000000000002;103;98127.0;2.700000000000000
23.2123;57.3275;23.212299999999999;1998/06/04 06:55:00.000;9.0;57.327500000000001;104;98128.0;2.400000000000000
23.4833;57.4;23.483300000000000;1998/06/04 08:35:00.000;9.0;57.399999999999999;105;98129.0;3.600000000000000
23.6167;57.6167;23.616700000000002;1998/06/04 10:25:00.000;9.0;57.616700000000002;106;98130.0;3.500000000000000
23.9167;57.85;23.916699999999999;1998/06/04 15:05:00.000;9.0;57.850000000000001;107;98131.0;3.000000000000000
24.2433;57.88;24.243300000000001;1998/06/04 16:45:00.000;9.0;57.880000000000003;108;98132.0;2.000000000000000
24.2518;57.7633;24.251799999999999;1998/06/04 18:05:00.000;9.0;57.763300000000001;109;98133.0;2.700000000000000
24.1167;57.6;24.116700000000002;1998/06/04 19:40:00.000;9.0;57.600000000000001;110;98134.0;2.600000000000000
24.3367;57.5933;24.336700000000000;1998/06/04 20:55:00.000;11.0;57.593299999999999;111;98135.0;2.600000000000000
24.3533;57.4483;24.353300000000001;1998/06/04 22:20:00.000;21.0;57.448300000000003;112;98136.0;1.900000000000000
23.85;57.3;23.850000000000001;1998/06/05 07:20:00.000;9.0;57.299999999999997;113;98137.0;2.800000000000000
24.0833;57.35;24.083300000000001;1998/06/05 09:05:00.000;9.0;57.350000000000001;114;98138.0;2.900000000000000
24.3733;57.315;24.373300000000000;1998/06/05 10:45:00.000;21.0;57.314999999999998;115;98139.0;2.000000000000000
24.3667;57.24;24.366700000000002;1998/06/05 11:55:00.000;21.0;57.240000000000002;116;98140.0;1.500000000000000
24.25;57.1683;24.250000000000000;1998/06/05 13:00:00.000;19.0;57.168300000000002;117;98141.0;1.500000000000000
24.090333;57.093833;24.090333000000001;1998/06/05 14:45:00.000;21.0;57.093832999999997;118;98142.0;1.400000000000000
24.4067;57.2627;24.406700000000001;1998/06/15 14:55:00.000;15.0;57.262700000000002;119;98162.0;2.000000000000000
24.405;57.3065;24.405000000000001;1998/06/15 15:55:00.000;13.0;57.306500000000000;120;98163.0;2.000000000000000
24.4013;57.3273;24.401299999999999;1998/06/15 16:50:00.000;13.0;57.327300000000001;121;98164.0;2.200000000000000
24.3803;57.493;24.380299999999998;1998/06/15 19:48:00.000;13.0;57.493000000000002;122;98165.0;1.800000000000000
24.3817;57.6263;24.381699999999999;1998/06/16 11:30:00.000;15.0;57.626300000000001;123;98166.0;2.200000000000000
23.85;57.3;23.850000000000001;1998/06/19 12:40:00.000;17.0;57.299999999999997;124;98168.0;4.600000000000000
24.0017;57.0833;24.001700000000000;1998/06/19 16:20:00.000;21.0;57.083300000000001;125;98171.0;1.300000000000000
24.1414;57.0965;24.141400000000001;1998/07/06 11:20:00.000;19.0;57.096499999999999;126;98173.0;1.600000000000000
24.103;57.0833;24.103000000000002;1998/07/06 11:50:00.000;21.0;57.083300000000001;127;98174.0;1.400000000000000
23.9647;57.0235;23.964700000000001;1998/07/06 13:35:00.000;19.0;57.023499999999999;128;98176.0;1.700000000000000
23.8785;56.9945;23.878499999999999;1998/07/06 15:45:00.000;15.0;56.994500000000002;129;98178.0;1.600000000000000
23.829;56.9858;23.829000000000001;1998/07/06 16:15:00.000;13.0;56.985799999999998;130;98179.0;1.700000000000000
23.786;56.9772;23.786000000000001;1998/07/06 16:35:00.000;15.0;56.977200000000003;131;98180.0;1.600000000000000
23.7273;56.9693;23.727300000000000;1998/07/06 17:00:00.000;15.0;56.969299999999997;132;98181.0;1.600000000000000
23.6897;56.9652;23.689699999999998;1998/07/06 17:25:00.000;15.0;56.965200000000003;133;98182.0;1.800000000000000
23.6162;56.9685;23.616199999999999;1998/07/06 19:15:00.000;15.0;56.968499999999999;134;98183.0;1.800000000000000
23.562;56.9798;23.562000000000001;1998/07/06 19:40:00.000;13.0;56.979799999999997;135;98184.0;1.800000000000000
23.5255;56.9984;23.525500000000001;1998/07/06 20:10:00.000;11.0;56.998399999999997;136;98185.0;1.800000000000000
23.3679;57.0472;23.367899999999999;1998/07/07 06:45:00.000;11.0;57.047199999999997;137;98186.0;2.000000000000000
23.2411;57.1109;23.241099999999999;1998/07/07 07:50:00.000;9.0;57.110900000000001;138;98187.0;2.100000000000000
23.6167;57.6167;23.616700000000002;1998/07/08 05:15:00.000;17.0;57.616700000000002;139;98188.0;3.000000000000000
23.9167;57.85;23.916699999999999;1998/07/08 08:45:00.000;15.0;57.850000000000001;140;98189.0;3.000000000000000
24.2433;57.88;24.243300000000001;1998/07/08 11:10:00.000;17.0;57.880000000000003;141;98190.0;2.500000000000000
24.2518;57.7633;24.251799999999999;1998/07/08 12:45:00.000;17.0;57.763300000000001;142;98191.0;2.500000000000000
24.1167;57.6;24.116700000000002;1998/07/08 14:30:00.000;15.0;57.600000000000001;143;98192.0;2.500000000000000
24.3367;57.5933;24.336700000000000;1998/07/08 15:40:00.000;19.0;57.593299999999999;144;98193.0;2.000000000000000
24.3533;57.4483;24.353300000000001;1998/07/08 17:00:00.000;21.0;57.448300000000003;145;98194.0;2.000000000000000
24.0833;57.35;24.083300000000001;1998/07/08 18:50:00.000;15.0;57.350000000000001;146;98195.0;2.500000000000000
23.85;57.3;23.850000000000001;1998/07/08 20:20:00.000;13.0;57.299999999999997;147;98196.0;2.500000000000000
23.4833;57.4;23.483300000000000;1998/07/09 05:00:00.000;17.0;57.399999999999999;148;98197.0;3.000000000000000
23.2123;57.3275;23.212299999999999;1998/07/09 06:40:00.000;19.0;57.327500000000001;149;98198.0;2.500000000000000
23.2754;57.173;23.275400000000001;1998/07/09 08:20:00.000;19.0;57.173000000000002;150;98199.0;2.500000000000000
23.6667;57.1667;23.666699999999999;1998/07/09 10:20:00.000;17.0;57.166699999999999;151;98200.0;2.500000000000000
23.4867;57.0467;23.486699999999999;1998/07/09 11:40:00.000;13.0;57.046700000000001;152;98201.0;2.500000000000000
23.705;56.9767;23.704999999999998;1998/07/09 12:46:00.000;11.0;56.976700000000001;153;98202.0;2.000000000000000
23.7433;56.98;23.743300000000001;1998/07/09 13:50:00.000;11.0;56.979999999999997;154;98203.0;2.000000000000000
23.92;57.025;23.920000000000002;1998/07/09 15:00:00.000;19.0;57.024999999999999;155;98204.0;1.500000000000000
23.9683;57.0433;23.968299999999999;1998/07/09 15:45:00.000;19.0;57.043300000000002;156;98205.0;2.000000000000000
23.9792;57.0737;23.979199999999999;1998/07/09 16:25:00.000;21.0;57.073700000000002;157;98206.0;1.500000000000000
24.0017;57.0833;24.001700000000000;1998/07/09 17:00:00.000;21.0;57.083300000000001;158;98207.0;1.500000000000000
23.9833;57.1;23.983300000000000;1998/07/09 17:50:00.000;21.0;57.100000000000001;159;98208.0;1.500000000000000
24.048666;57.1165;24.048666000000001;1998/07/09 18:30:00.000;17.0;57.116500000000002;160;98209.0;1.500000000000000
24.097;57.0986;24.097000000000001;1998/07/09 19:05:00.000;19.0;57.098599999999998;161;98210.0;1.500000000000000
24.25;57.1683;24.250000000000000;1998/07/09 20:25:00.000;19.0;57.168300000000002;162;98211.0;1.500000000000000
24.3667;57.24;24.366700000000002;1998/07/09 21:40:00.000;19.0;57.240000000000002;163;98212.0;1.500000000000000
24.3733;57.315;24.373300000000000;1998/07/10 05:35:00.000;19.0;57.314999999999998;164;98213.0;1.500000000000000
23.85;57.3;23.850000000000001;1998/07/23 13:00:00.000;11.0;57.299999999999997;165;98245.0;2.600000000000000
24.0017;57.0833;24.001700000000000;1998/07/23 16:10:00.000;17.0;57.083300000000001;166;98246.0;1.600000000000000
24.394;57.2462;24.393999999999998;1998/07/27 12:25:00.000;21.0;57.246200000000002;167;98248.0;0.800000000000000
24.4067;57.2627;24.406700000000001;1998/07/27 12:50:00.000;21.0;57.262700000000002;168;98249.0;0.900000000000000
24.405;57.3065;24.405000000000001;1998/07/27 14:05:00.000;21.0;57.306500000000000;169;98250.0;0.800000000000000
24.4013;57.3273;24.401299999999999;1998/07/27 14:25:00.000;21.0;57.327300000000001;170;98251.0;0.900000000000000
24.3803;57.493;24.380299999999998;1998/07/27 16:15:00.000;19.0;57.493000000000002;171;98252.0;1.000000000000000
24.3817;57.6263;24.381699999999999;1998/07/27 17:10:00.000;15.0;57.626300000000001;172;98253.0;1.400000000000000
24.3473;57.8698;24.347300000000001;1998/07/27 19:25:00.000;15.0;57.869799999999998;173;98254.0;0.900000000000000
24.3417;57.7647;24.341699999999999;1998/07/28 08:10:00.000;17.0;57.764699999999998;174;98255.0;1.400000000000000
24.3393;57.7438;24.339300000000001;1998/07/28 08:35:00.000;15.0;57.743800000000000;175;98256.0;1.200000000000000
24.1414;57.0965;24.141400000000001;1998/08/03 13:30:00.000;17.0;57.096499999999999;176;98257.0;1.900000000000000
24.103;57.0833;24.103000000000002;1998/08/03 14:10:00.000;17.0;57.083300000000001;177;98258.0;1.800000000000000
23.9647;57.0235;23.964700000000001;1998/08/03 16:10:00.000;21.0;57.023499999999999;178;98260.0;1.800000000000000
23.8785;56.9945;23.878499999999999;1998/08/03 18:15:00.000;19.0;56.994500000000002;179;98262.0;2.000000000000000
23.829;56.9858;23.829000000000001;1998/08/03 18:40:00.000;17.0;56.985799999999998;180;98263.0;1.800000000000000
23.786;56.9772;23.786000000000001;1998/08/03 19:10:00.000;15.0;56.977200000000003;181;98264.0;1.500000000000000
23.7273;56.9693;23.727300000000000;1998/08/03 19:35:00.000;15.0;56.969299999999997;182;98265.0;1.600000000000000
23.6897;56.9652;23.689699999999998;1998/08/03 20:05:00.000;15.0;56.965200000000003;183;98266.0;1.900000000000000
23.1424;57.3285;23.142399999999999;1998/08/04 06:25:00.000;15.0;57.328499999999998;184;98267.0;1.700000000000000
23.2029;57.2134;23.202900000000000;1998/08/04 08:25:00.000;15.0;57.213400000000000;185;98268.0;1.800000000000000
23.2411;57.1109;23.241099999999999;1998/08/04 09:35:00.000;13.0;57.110900000000001;186;98269.0;1.800000000000000
23.3679;57.0472;23.367899999999999;1998/08/04 10:50:00.000;15.0;57.047199999999997;187;98270.0;1.500000000000000
24.0017;57.0833;24.001700000000000;1998/08/04 20:20:00.000;21.0;57.083300000000001;188;98272.0;1.400000000000000
23.9792;57.0737;23.979199999999999;1998/08/04 21:50:00.000;21.0;57.073700000000002;189;98273.0;1.100000000000000
23.9833;57.1;23.983300000000000;1998/08/05 06:00:00.000;21.0;57.100000000000001;190;98274.0;1.400000000000000
23.9333;57.1667;23.933299999999999;1998/08/05 07:30:00.000;13.0;57.166699999999999;191;98275.0;2.600000000000000
23.9683;57.0433;23.968299999999999;1998/08/05 09:05:00.000;19.0;57.043300000000002;192;98276.0;1.600000000000000
23.92;57.025;23.920000000000002;1998/08/05 10:15:00.000;19.0;57.024999999999999;193;98277.0;1.700000000000000
23.7433;56.98;23.743300000000001;1998/08/05 12:00:00.000;21.0;56.979999999999997;194;98278.0;2.000000000000000
23.750499;57.082999;23.750499000000001;1998/08/05 13:15:00.000;15.0;57.082999000000001;195;98279.0;2.200000000000000
23.6667;57.1667;23.666699999999999;1998/08/05 14:35:00.000;9.0;57.166699999999999;196;98280.0;2.400000000000000
23.705;56.9767;23.704999999999998;1998/08/05 16:50:00.000;19.0;56.976700000000001;197;98281.0;1.800000000000000
23.4867;57.0467;23.486699999999999;1998/08/05 17:55:00.000;15.0;57.046700000000001;198;98282.0;1.900000000000000
23.5098;57.0553;23.509799999999998;1998/08/05 18:40:00.000;15.0;57.055300000000003;199;98283.0;2.200000000000000
23.2754;57.173;23.275400000000001;1998/08/05 20:15:00.000;15.0;57.173000000000002;200;98284.0;2.400000000000000
23.2123;57.3275;23.212299999999999;1998/08/05 21:35:00.000;13.0;57.327500000000001;201;98285.0;1.900000000000000
23.4833;57.4;23.483300000000000;1998/08/06 06:00:00.000;11.0;57.399999999999999;202;98287.0;2.900000000000000
22.9833;57.5667;22.983300000000000;1998/08/06 09:20:00.000;9.0;57.566699999999997;203;98288.0;3.600000000000000
22.8833;57.7976;22.883299999999998;1998/08/06 12:40:00.000;9.0;57.797600000000003;204;98289.0;2.600000000000000
23.35;57.96;23.350000000000001;1998/08/06 15:20:00.000;9.0;57.960000000000001;205;98290.0;2.600000000000000
23.6167;57.6167;23.616700000000002;1998/08/06 19:45:00.000;9.0;57.616700000000002;206;98291.0;2.100000000000000
24.1167;57.6;24.116700000000002;1998/08/07 06:00:00.000;13.0;57.600000000000001;207;98292.0;2.400000000000000
24.3367;57.5933;24.336700000000000;1998/08/07 08:00:00.000;15.0;57.593299999999999;208;98293.0;2.000000000000000
24.3533;57.4483;24.353300000000001;1998/08/07 09:50:00.000;19.0;57.448300000000003;209;98294.0;1.900000000000000
24.3733;57.315;24.373300000000000;1998/08/07 11:40:00.000;21.0;57.314999999999998;210;98295.0;1.800000000000000
24.0833;57.35;24.083300000000001;1998/08/07 13:25:00.000;9.0;57.350000000000001;211;98296.0;2.900000000000000
23.85;57.3;23.850000000000001;1998/08/07 15:40:00.000;11.0;57.299999999999997;212;98297.0;3.200000000000000
24.3667;57.24;24.366700000000002;1998/08/07 20:35:00.000;21.0;57.240000000000002;213;98298.0;1.600000000000000
24.215333;57.183666;24.215333000000001;1998/08/08 05:40:00.000;13.0;57.183666000000002;214;98299.0;3.200000000000000
24.25;57.1683;24.250000000000000;1998/08/08 18:20:00.000;21.0;57.168300000000002;215;98300.0;1.600000000000000
24.097;57.0986;24.097000000000001;1998/08/08 21:15:00.000;21.0;57.098599999999998;216;98301.0;1.700000000000000
24.394;57.2462;24.393999999999998;1998/08/17 13:50:00.000;21.0;57.246200000000002;217;98325.0;1.000000000000000
24.4067;57.2627;24.406700000000001;1998/08/17 14:10:00.000;21.0;57.262700000000002;218;98326.0;0.900000000000000
24.405;57.3065;24.405000000000001;1998/08/17 14:50:00.000;19.0;57.306500000000000;219;98327.0;0.900000000000000
24.4013;57.3273;24.401299999999999;1998/08/17 15:05:00.000;19.0;57.327300000000001;220;98328.0;0.500000000000000
24.3803;57.493;24.380299999999998;1998/08/17 16:35:00.000;15.0;57.493000000000002;221;98329.0;1.400000000000000
24.3817;57.6263;24.381699999999999;1998/08/17 17:35:00.000;15.0;57.626300000000001;222;98330.0;1.700000000000000
24.3473;57.8698;24.347300000000001;1998/08/17 19:10:00.000;15.0;57.869799999999998;223;98331.0;0.900000000000000
24.3417;57.7647;24.341699999999999;1998/08/18 08:55:00.000;21.0;57.764699999999998;224;98332.0;1.400000000000000
24.3393;57.7438;24.339300000000001;1998/08/18 09:25:00.000;21.0;57.743800000000000;225;98333.0;1.600000000000000
23.85;57.3;23.850000000000001;1998/08/24 12:38:00.000;14.0;57.299999999999997;226;98334.0;2.700000000000000
24.0017;57.0833;24.001700000000000;1998/08/24 15:40:00.000;21.0;57.083300000000001;227;98335.0;1.400000000000000
24.1414;57.0965;24.141400000000001;1998/09/07 12:10:00.000;15.0;57.096499999999999;228;98358.0;2.000000000000000
24.103;57.0833;24.103000000000002;1998/09/07 12:40:00.000;15.0;57.083300000000001;229;98359.0;2.200000000000000
23.9647;57.0235;23.964700000000001;1998/09/07 14:20:00.000;15.0;57.023499999999999;230;98361.0;1.800000000000000
23.8785;56.9945;23.878499999999999;1998/09/07 16:25:00.000;15.0;56.994500000000002;231;98363.0;1.700000000000000
23.829;56.9858;23.829000000000001;1998/09/07 16:50:00.000;13.0;56.985799999999998;232;98364.0;1.900000000000000
23.786;56.9772;23.786000000000001;1998/09/07 17:10:00.000;13.0;56.977200000000003;233;98365.0;2.100000000000000
23.7273;56.9693;23.727300000000000;1998/09/07 17:30:00.000;13.0;56.969299999999997;234;98366.0;2.500000000000000
23.6897;56.9652;23.689699999999998;1998/09/07 17:50:00.000;11.0;56.965200000000003;235;98367.0;2.200000000000000
23.6162;56.9685;23.616199999999999;1998/09/07 18:55:00.000;11.0;56.968499999999999;236;98368.0;2.100000000000000
23.562;56.9798;23.562000000000001;1998/09/07 19:25:00.000;9.0;56.979799999999997;237;98369.0;1.950000000000000
23.5255;56.9984;23.525500000000001;1998/09/07 19:45:00.000;11.0;56.998399999999997;238;98370.0;2.100000000000000
23.1424;57.3285;23.142399999999999;1998/09/08 08:05:00.000;13.0;57.328499999999998;239;98371.0;2.000000000000000
23.2029;57.2134;23.202900000000000;1998/09/08 09:25:00.000;11.0;57.213400000000000;240;98372.0;1.900000000000000
23.2411;57.1109;23.241099999999999;1998/09/08 10:20:00.000;9.0;57.110900000000001;241;98373.0;2.000000000000000
23.3679;57.0472;23.367899999999999;1998/09/08 00:00:00.000;11.0;57.047199999999997;242;98374.0;2.300000000000000
24.0017;57.0833;24.001700000000000;1998/09/09 07:15:00.000;21.0;57.083300000000001;243;98375.0;1.900000000000000
23.9833;57.1;23.983300000000000;1998/09/09 08:08:00.000;21.0;57.100000000000001;244;98376.0;1.900000000000000
23.9792;57.0737;23.979199999999999;1998/09/09 09:50:00.000;16.0;57.073700000000002;245;98378.0;2.000000000000000
23.92;57.025;23.920000000000002;1998/09/09 10:55:00.000;13.0;57.024999999999999;246;98379.0;2.000000000000000
23.7433;56.98;23.743300000000001;1998/09/09 12:10:00.000;11.0;56.979999999999997;247;98380.0;2.900000000000000
23.705;56.9767;23.704999999999998;1998/09/09 13:30:00.000;11.0;56.976700000000001;248;98381.0;2.900000000000000
23.6667;57.1667;23.666699999999999;1998/09/09 15:10:00.000;11.0;57.166699999999999;249;98382.0;3.200000000000000
23.85;57.3;23.850000000000001;1998/09/09 17:00:00.000;11.0;57.299999999999997;250;98383.0;3.000000000000000
23.4833;57.4;23.483300000000000;1998/09/09 20:35:00.000;11.0;57.399999999999999;251;98384.0;3.000000000000000
23.2123;57.3275;23.212299999999999;1998/09/10 06:15:00.000;11.0;57.327500000000001;252;98385.0;3.000000000000000
23.2754;57.173;23.275400000000001;1998/09/10 08:15:00.000;10.0;57.173000000000002;253;98386.0;3.900000000000000
23.4867;57.0467;23.486699999999999;1998/09/10 10:00:00.000;10.0;57.046700000000001;254;98387.0;3.600000000000000
23.921666;57.026;23.921665999999998;1998/09/10 12:15:00.000;19.0;57.026000000000003;255;98388.0;2.300000000000000
23.9333;57.1667;23.933299999999999;1998/09/10 15:25:00.000;10.0;57.166699999999999;256;98389.0;4.300000000000000
24.009833;57.084166;24.009833000000000;1998/09/10 16:20:00.000;21.0;57.084166000000003;257;98390.0;1.800000000000000
24.25;57.1683;24.250000000000000;1998/09/10 17:10:00.000;11.0;57.168300000000002;258;98391.0;3.000000000000000
23.6167;57.6167;23.616700000000002;1998/09/11 06:40:00.000;10.0;57.616700000000002;259;98392.0;4.600000000000000
24.1167;57.6;24.116700000000002;1998/09/11 10:45:00.000;11.0;57.600000000000001;260;98393.0;4.500000000000000
24.3367;57.5933;24.336700000000000;1998/09/11 12:10:00.000;12.0;57.593299999999999;261;98394.0;3.200000000000000
24.3533;57.4483;24.353300000000001;1998/09/11 13:40:00.000;11.0;57.448300000000003;262;98395.0;3.400000000000000
24.3733;57.315;24.373300000000000;1998/09/11 15:10:00.000;11.0;57.314999999999998;263;98396.0;3.500000000000000
